mid,use_coupon_percentage
7040,0.00
39809,0.00
7046,0.00
7052,0.00
7053,0.00
7055,0.00
7057,0.00
7059,0.00
7075,0.00
7076,0.00
7079,0.00
7080,0.00
7081,0.00
7083,0.00
7084,0.00
39410,0.00
7093,0.00
7097,0.00
7102,0.00
7106,0.00
7109,0.00
7116,0.00
7118,0.00
7124,0.00
7125,0.00
7130,0.00
7135,0.00
7137,0.00
7138,0.00
7140,0.00
7144,0.00
7146,0.00
7150,0.00
7153,0.00
7154,0.00
7158,0.00
7163,0.00
7166,0.00
7172,0.00
7173,0.00
7178,0.00
7180,0.00
7190,0.00
7192,0.00
7193,0.00
7196,0.00
7198,0.00
7200,0.00
7208,0.00
7222,0.00
7228,0.00
40004,0.00
7240,0.00
7264,0.00
7267,0.00
7270,0.00
7271,0.00
7276,0.00
7282,0.00
7283,0.00
7287,0.00
7291,0.00
7292,0.00
7298,0.00
7301,0.00
7306,0.00
7313,0.00
7320,0.00
7326,0.00
7332,0.00
7335,0.00
7342,0.00
7344,0.00
7355,0.00
7358,0.00
7370,0.00
7372,0.00
7376,0.00
7385,0.00
7396,0.00
7400,0.00
7404,0.00
7410,0.00
7412,0.00
7413,0.00
7419,0.00
7423,0.00
7426,0.00
7431,0.00
7437,0.00
7447,0.00
7449,0.00
7451,0.00
7453,0.00
7454,0.00
7456,0.00
7457,0.00
7459,0.00
7463,0.00
7469,0.00
34014,0.00
7478,0.00
7479,0.00
7480,0.00
7482,0.00
7484,0.00
7486,0.00
7493,0.00
7494,0.00
7497,0.00
7500,0.00
7505,0.00
7506,0.00
7507,0.00
7518,0.00
7522,0.00
7528,0.00
7532,0.00
7534,0.00
7535,0.00
7544,0.00
7545,0.00
7547,0.00
7548,0.00
7550,0.00
7551,0.00
7558,0.00
7565,0.00
7576,0.00
7581,0.00
7584,0.00
7586,0.00
7591,0.00
7595,0.00
7599,0.00
7607,0.00
7615,0.00
7626,0.00
7628,0.00
40401,0.00
7634,0.00
7635,0.00
7642,0.00
7643,0.00
7647,0.00
7660,0.00
7665,0.00
7668,0.00
7670,0.00
7674,0.00
7677,0.00
7681,0.00
7683,0.00
7684,0.00
7685,0.00
7686,0.00
7691,0.00
7694,0.00
7702,0.00
7703,0.00
7707,0.00
7736,0.00
7740,0.00
7751,0.00
7760,0.00
7772,0.00
7775,0.00
7789,0.00
7796,0.00
7798,0.00
7808,0.00
7815,0.00
7816,0.00
7822,0.00
7828,0.00
7831,0.00
7834,0.00
7846,0.00
7848,0.00
7851,0.00
7853,0.00
7859,0.00
7864,0.00
7865,0.00
7875,0.00
7877,0.00
7879,0.00
7880,0.00
7881,0.00
7892,0.00
7894,0.00
7896,0.00
7898,0.00
7899,0.00
7900,0.00
7906,0.00
7912,0.00
7915,0.00
7920,0.00
7928,0.00
7942,0.00
7945,0.00
7946,0.00
7951,0.00
7961,0.00
7966,0.00
7967,0.00
7968,0.00
7971,0.00
7973,0.00
7980,0.00
7986,0.00
7990,0.00
7996,0.00
8002,0.00
8017,0.00
8021,0.00
8024,0.00
8035,0.00
40806,0.00
8042,0.00
8056,0.00
8059,0.00
8061,0.00
8071,0.00
8075,0.00
8080,0.00
8091,0.00
8093,0.00
8113,0.00
40900,0.00
8142,0.00
8148,0.00
8151,0.00
8154,0.00
8155,0.00
8158,0.00
8159,0.00
8160,0.00
8163,0.00
8171,0.00
8174,0.00
8180,0.00
8182,0.00
8187,0.00
8193,0.00
8198,0.00
8200,0.00
8201,0.00
8203,0.00
8206,0.00
8210,0.00
8214,0.00
8215,0.00
8220,0.00
8227,0.00
8237,0.00
8249,0.00
8253,0.00
8255,0.00
8266,0.00
8268,0.00
8271,0.00
8276,0.00
8279,0.00
8280,0.00
8281,0.00
8284,0.00
8285,0.00
8287,0.00
8290,0.00
8297,0.00
8301,0.00
8303,0.00
8318,0.00
8323,0.00
8328,0.00
8331,0.00
8338,0.00
8341,0.00
8360,0.00
8363,0.00
8367,0.00
8369,0.00
8376,0.00
8378,0.00
8379,0.00
8392,0.00
8397,0.00
8401,0.00
8403,0.00
8409,0.00
8413,0.00
8414,0.00
8426,0.00
8432,0.00
8436,0.00
41211,0.00
8446,0.00
8447,0.00
8448,0.00
8449,0.00
8454,0.00
8457,0.00
8458,0.00
8470,0.00
8471,0.00
8480,0.00
8482,0.00
8483,0.00
8498,0.00
8507,0.00
8517,0.00
8518,0.00
8519,0.00
8522,0.00
8524,0.00
8525,0.00
8530,0.00
8537,0.00
8544,0.00
8556,0.00
8561,0.00
8564,0.00
8568,0.00
8569,0.00
8576,0.00
8578,0.00
8581,0.00
8582,0.00
8599,0.00
8600,0.00
8602,0.00
8604,0.00
8609,0.00
8615,0.00
8618,0.00
8621,0.00
8623,0.00
8626,0.00
8631,0.00
8646,0.00
8648,0.00
8667,0.00
8671,0.00
34215,0.00
8684,0.00
8690,0.00
8692,0.00
8695,0.00
8698,0.00
8701,0.00
8704,0.00
8705,0.00
8709,0.00
8714,0.00
8720,0.00
8741,0.00
8743,0.00
8744,0.00
8745,0.00
8750,0.00
8758,0.00
8759,0.00
8761,0.00
8762,0.00
8766,0.00
8774,0.00
8776,0.00
8784,0.00
8788,0.00
8789,0.00
8791,0.00
8797,0.00
8798,0.00
8799,0.00
8803,0.00
8817,0.00
8819,0.00
8835,0.00
8837,0.00
8838,0.00
8841,0.00
41614,0.00
8847,0.00
8848,0.00
8854,0.00
41711,0.00
41813,0.00
41903,0.00
41912,0.00
38502,0.00
42313,0.00
39600,0.00
42413,0.00
42511,0.00
42612,0.00
42703,0.00
42710,0.00
10002,0.00
42801,0.00
42807,0.00
42809,0.00
42811,0.00
39905,0.00
10103,0.00
42906,0.00
42911,0.00
32802,0.00
10400,0.00
10415,0.00
34508,0.00
43210,0.00
10505,0.00
10512,0.00
10608,0.00
10705,0.00
43501,0.00
43508,0.00
43511,0.00
10802,0.00
39513,0.00
43700,0.00
43710,0.00
11204,0.00
44000,0.00
40102,0.00
44013,0.00
34201,0.00
11308,0.00
11400,0.00
44215,0.00
33901,0.00
44309,0.00
11604,0.00
44406,0.00
44502,0.00
44505,0.00
11807,0.00
44608,0.00
44610,0.00
12001,0.00
44800,0.00
44810,0.00
44815,0.00
44913,0.00
45015,0.00
34810,0.00
12311,0.00
45110,0.00
45113,0.00
12410,0.00
12413,0.00
40300,0.00
45305,0.00
12600,0.00
12612,0.00
45506,0.00
45508,0.00
38614,0.00
45601,0.00
12900,0.00
12912,0.00
13013,0.00
13014,0.00
45913,0.00
13204,0.00
46103,0.00
46109,0.00
46111,0.00
46115,0.00
35000,0.00
13403,0.00
13410,0.00
13515,0.00
46313,0.00
13613,0.00
13704,0.00
46705,0.00
14008,0.00
14009,0.00
46807,0.00
14206,0.00
47000,0.00
40609,0.00
47112,0.00
47207,0.00
47214,0.00
34309,0.00
14602,0.00
35403,0.00
35210,0.00
14706,0.00
14711,0.00
14810,0.00
47602,0.00
47603,0.00
47610,0.00
14903,0.00
14905,0.00
47808,0.00
47812,0.00
15100,0.00
47903,0.00
47904,0.00
48001,0.00
48003,0.00
48006,0.00
48008,0.00
15305,0.00
15307,0.00
15400,0.00
15401,0.00
15501,0.00
15503,0.00
15504,0.00
40814,0.00
15511,0.00
48313,0.00
15615,0.00
48401,0.00
48406,0.00
15700,0.00
15805,0.00
48715,0.00
16015,0.00
16102,0.00
16205,0.00
49013,0.00
49101,0.00
49105,0.00
35501,0.00
49207,0.00
49214,0.00
49407,0.00
41003,0.00
41012,0.00
41013,0.00
16713,0.00
16809,0.00
49604,0.00
49610,0.00
16914,0.00
49702,0.00
49713,0.00
17007,0.00
17008,0.00
17012,0.00
17014,0.00
17111,0.00
49909,0.00
17202,0.00
17207,0.00
50002,0.00
41115,0.00
17511,0.00
50300,0.00
50303,0.00
50414,0.00
17712,0.00
17714,0.00
50600,0.00
50614,0.00
50707,0.00
18006,0.00
18203,0.00
35813,0.00
18300,0.00
18311,0.00
14005,0.00
18504,0.00
18510,0.00
51307,0.00
51309,0.00
18603,0.00
18611,0.00
18612,0.00
51408,0.00
18802,0.00
51600,0.00
18903,0.00
18904,0.00
18915,0.00
51706,0.00
19005,0.00
19105,0.00
51914,0.00
52012,0.00
19314,0.00
52111,0.00
52113,0.00
19402,0.00
19408,0.00
36015,0.00
52405,0.00
52300,0.00
52502,0.00
19803,0.00
19804,0.00
52600,0.00
52712,0.00
52814,0.00
33403,0.00
52911,0.00
20201,0.00
41601,0.00
53010,0.00
53114,0.00
20405,0.00
20406,0.00
20411,0.00
53211,0.00
20503,0.00
53410,0.00
36215,0.00
20701,0.00
53604,0.00
20909,0.00
21002,0.00
53806,0.00
53814,0.00
21111,0.00
54000,0.00
36309,0.00
54103,0.00
54208,0.00
21509,0.00
21610,0.00
54406,0.00
21708,0.00
21713,0.00
54502,0.00
54503,0.00
54515,0.00
54601,0.00
54605,0.00
21912,0.00
22002,0.00
54908,0.00
22205,0.00
22206,0.00
55000,0.00
55103,0.00
36501,0.00
22403,0.00
22415,0.00
55214,0.00
22512,0.00
22701,0.00
22804,0.00
55603,0.00
22900,0.00
22903,0.00
22905,0.00
55703,0.00
33504,0.00
55912,0.00
23312,0.00
56100,0.00
56106,0.00
56203,0.00
56208,0.00
56411,0.00
23707,0.00
23712,0.00
56511,0.00
23804,0.00
23805,0.00
23910,0.00
23913,0.00
56712,0.00
24011,0.00
56801,0.00
56803,0.00
56907,0.00
24204,0.00
57006,0.00
57014,0.00
24307,0.00
24314,0.00
24412,0.00
57405,0.00
39011,0.00
24713,0.00
24715,0.00
36902,0.00
24808,0.00
24809,0.00
57610,0.00
24906,0.00
24915,0.00
57708,0.00
57800,0.00
57813,0.00
57905,0.00
58000,0.00
58002,0.00
25307,0.00
25404,0.00
58208,0.00
58304,0.00
15211,0.00
58600,0.00
58611,0.00
25915,0.00
58714,0.00
58715,0.00
26006,0.00
26012,0.00
37104,0.00
37106,0.00
37107,0.00
58804,0.00
26106,0.00
26110,0.00
26114,0.00
58905,0.00
58909,0.00
58913,0.00
58914,0.00
59000,0.00
59006,0.00
26303,0.00
26414,0.00
37202,0.00
59410,0.00
26706,0.00
59500,0.00
59509,0.00
27005,0.00
59905,0.00
37313,0.00
27400,0.00
27615,0.00
27704,0.00
37415,0.00
28114,0.00
28215,0.00
28301,0.00
28410,0.00
28412,0.00
28508,0.00
28610,0.00
28710,0.00
29003,0.00
29013,0.00
29107,0.00
29209,0.00
29302,0.00
29305,0.00
29400,0.00
29500,0.00
29515,0.00
29812,0.00
29815,0.00
25003,0.00
30009,0.00
30305,0.00
30313,0.00
30413,0.00
30602,0.00
30603,0.00
30612,0.00
30700,0.00
40313,0.00
31014,0.00
31100,0.00
31203,0.00
31410,0.00
38012,0.00
31703,0.00
31803,0.00
31903,0.00
31907,0.00
31909,0.00
32002,0.00
32106,0.00
32108,0.00
32412,0.00
32504,0.00
38202,0.00
32706,0.00
